pid,time,latency,contributorsize,ageAtActions,total_commit,total_nonemerge_commit,interventionTRUE,time_after_intervention,language
139910229,10,1058.13,434,18,10036,9998,0,0,JavaScript
139910229,11,487.505,434,18,10036,9998,0,0,JavaScript
139910229,12,758.625,434,18,10036,9998,0,0,JavaScript
139910229,13,735.88,434,18,10036,9998,1,1,JavaScript
139910229,14,870.25,434,18,10036,9998,1,2,JavaScript
139910229,15,530.555,434,18,10036,9998,1,3,JavaScript
139910229,16,427.3,434,18,10036,9998,1,4,JavaScript
139910229,17,1502.2,434,18,10036,9998,1,5,JavaScript
139910229,18,770.436,434,18,10036,9998,1,6,JavaScript
139910229,19,484.028,434,18,10036,9998,1,7,JavaScript
139910229,20,221.476,434,18,10036,9998,1,8,JavaScript
139910229,21,434.749,434,18,10036,9998,1,9,JavaScript
139910229,22,138.404,434,18,10036,9998,1,10,JavaScript
139910229,23,64.8122,434,18,10036,9998,1,11,JavaScript
139910229,24,104.274,434,18,10036,9998,1,12,JavaScript
139914932,1,41.8639,402,19,19755,12076,0,0,Java
139914932,2,26.5167,402,19,19755,12076,0,0,Java
139914932,3,124.885,402,19,19755,12076,0,0,Java
139914932,4,194.28,402,19,19755,12076,0,0,Java
139914932,5,116.346,402,19,19755,12076,0,0,Java
139914932,6,189.608,402,19,19755,12076,0,0,Java
139914932,7,210.779,402,19,19755,12076,0,0,Java
139914932,8,164.328,402,19,19755,12076,0,0,Java
139914932,9,208.66,402,19,19755,12076,0,0,Java
139914932,10,164.823,402,19,19755,12076,0,0,Java
139914932,11,250.443,402,19,19755,12076,0,0,Java
139914932,12,327.006,402,19,19755,12076,0,0,Java
139914932,13,171.507,402,19,19755,12076,1,1,Java
139914932,14,105.607,402,19,19755,12076,1,2,Java
139914932,15,150.777,402,19,19755,12076,1,3,Java
139914932,16,161.543,402,19,19755,12076,1,4,Java
139914932,17,131.089,402,19,19755,12076,1,5,Java
139914932,18,87.9267,402,19,19755,12076,1,6,Java
139914932,19,108.022,402,19,19755,12076,1,7,Java
139914932,20,101.29,402,19,19755,12076,1,8,Java
139914932,21,97.4052,402,19,19755,12076,1,9,Java
139914932,22,130.274,402,19,19755,12076,1,10,Java
139914932,23,79.4017,402,19,19755,12076,1,11,Java
139914932,24,60.8889,402,19,19755,12076,1,12,Java
140516736,1,65.5625,350,21,9754,7367,0,0,
140516736,2,37.8468,350,21,9754,7367,0,0,
140516736,3,81.96,350,21,9754,7367,0,0,
140516736,4,19.7977,350,21,9754,7367,0,0,
140516736,5,80.5526,350,21,9754,7367,0,0,
140516736,6,145.934,350,21,9754,7367,0,0,
140516736,7,233.622,350,21,9754,7367,0,0,
140516736,8,262.19,350,21,9754,7367,0,0,
140516736,9,485.681,350,21,9754,7367,0,0,
140516736,10,151.812,350,21,9754,7367,0,0,
140516736,11,82.5868,350,21,9754,7367,0,0,
140516736,12,203.7,350,21,9754,7367,0,0,
140516736,13,186.833,350,21,9754,7367,1,1,
140516736,14,186.661,350,21,9754,7367,1,2,
140516736,15,34.1359,350,21,9754,7367,1,3,
140516736,16,95.3838,350,21,9754,7367,1,4,
140516736,17,174.246,350,21,9754,7367,1,5,
140516736,18,129.975,350,21,9754,7367,1,6,
140516736,19,251.121,350,21,9754,7367,1,7,
140516736,20,122.141,350,21,9754,7367,1,8,
140516736,21,149.529,350,21,9754,7367,1,9,
140516736,22,35.2896,350,21,9754,7367,1,10,
140516736,23,22.9481,350,21,9754,7367,1,11,
140516736,24,12.4222,350,21,9754,7367,1,12,
140609832,1,7.275,127,18,489,489,0,0,Rust
140609832,2,2302.62,127,18,489,489,0,0,Rust
140609832,3,9,127,18,489,489,0,0,Rust
140609832,4,224.8,127,18,489,489,0,0,Rust
140609832,5,138.42,127,18,489,489,0,0,Rust
140609832,6,1133.5,127,18,489,489,0,0,Rust
140609832,7,1056.25,127,18,489,489,0,0,Rust
140609832,8,344.667,127,18,489,489,0,0,Rust
140609832,9,425.25,127,18,489,489,0,0,Rust
140609832,10,404,127,18,489,489,0,0,Rust
140609832,11,7,127,18,489,489,0,0,Rust
140609832,12,475.6,127,18,489,489,0,0,Rust
140609832,13,670.411,127,18,489,489,1,1,Rust
140609832,14,483.4,127,18,489,489,1,2,Rust
140609832,15,541.938,127,18,489,489,1,3,Rust
140609832,16,743.4,127,18,489,489,1,4,Rust
140609832,17,190.833,127,18,489,489,1,5,Rust
140609832,18,16.8875,127,18,489,489,1,6,Rust
140609832,19,393.786,127,18,489,489,1,7,Rust
140609832,20,346.678,127,18,489,489,1,8,Rust
140609832,21,91.75,127,18,489,489,1,9,Rust
140609832,22,461.333,127,18,489,489,1,10,Rust
140609832,23,310.263,127,18,489,489,1,11,Rust
140609832,24,6.7,127,18,489,489,1,12,Rust
140669486,1,28.8,38,20,1243,1040,0,0,TypeScript
140669486,2,7.91818,38,20,1243,1040,0,0,TypeScript
140669486,3,5.03333,38,20,1243,1040,0,0,TypeScript
140669486,4,7.6375,38,20,1243,1040,0,0,TypeScript
140669486,5,26.9273,38,20,1243,1040,0,0,TypeScript
140669486,6,78.6923,38,20,1243,1040,0,0,TypeScript
140669486,7,24.7467,38,20,1243,1040,0,0,TypeScript
140669486,8,174.387,38,20,1243,1040,0,0,TypeScript
140669486,9,6.22,38,20,1243,1040,0,0,TypeScript
140669486,10,15.8455,38,20,1243,1040,0,0,TypeScript
140669486,11,23.3333,38,20,1243,1040,0,0,TypeScript
140669486,12,5,38,20,1243,1040,0,0,TypeScript
140669486,13,668.022,38,20,1243,1040,1,1,TypeScript
140669486,14,108.479,38,20,1243,1040,1,2,TypeScript
140669486,15,1002.8,38,20,1243,1040,1,3,TypeScript
140669486,16,601,38,20,1243,1040,1,4,TypeScript
140669486,17,46.0609,38,20,1243,1040,1,5,TypeScript
140669486,18,105.704,38,20,1243,1040,1,6,TypeScript
140669486,19,207.775,38,20,1243,1040,1,7,TypeScript
140669486,20,7.85714,38,20,1243,1040,1,8,TypeScript
140669486,21,38.9727,38,20,1243,1040,1,9,TypeScript
140669486,22,60.7174,38,20,1243,1040,1,10,TypeScript
140669486,23,78.4957,38,20,1243,1040,1,11,TypeScript
140669486,24,65.7208,38,20,1243,1040,1,12,TypeScript
140747457,1,814.033,42,19,435,435,0,0,Go
140747457,2,29.5,42,19,435,435,0,0,Go
140747457,3,156.775,42,19,435,435,0,0,Go
140747457,4,128.429,42,19,435,435,0,0,Go
140747457,5,167.133,42,19,435,435,0,0,Go
140747457,6,62.684,42,19,435,435,0,0,Go
140747457,7,149.28,42,19,435,435,0,0,Go
140747457,8,127.814,42,19,435,435,0,0,Go
140747457,9,186.122,42,19,435,435,0,0,Go
140747457,10,856.2,42,19,435,435,0,0,Go
140747457,11,51.3543,42,19,435,435,0,0,Go
140747457,12,91.719,42,19,435,435,0,0,Go
140747457,13,32.975,42,19,435,435,1,1,Go
140747457,14,172.12,42,19,435,435,1,2,Go
140747457,15,192.5,42,19,435,435,1,3,Go
140747457,16,36.3143,42,19,435,435,1,4,Go
140747457,17,149.775,42,19,435,435,1,5,Go
140747457,18,23.8857,42,19,435,435,1,6,Go
140747457,19,15.6667,42,19,435,435,1,7,Go
140747457,20,4.01667,42,19,435,435,1,8,Go
140747457,21,94.2,42,19,435,435,1,9,Go
140747457,22,99.62,42,19,435,435,1,10,Go
140747457,23,40.06,42,19,435,435,1,11,Go
140747457,24,57,42,19,435,435,1,12,Go
14075080,1,87.3333,65,76,610,411,0,0,PHP
14075080,2,230.275,65,76,610,411,0,0,PHP
14075080,3,0.1,65,76,610,411,0,0,PHP
14075080,4,6.7,65,76,610,411,0,0,PHP
14075080,5,23.44,65,76,610,411,0,0,PHP
14075080,6,11.15,65,76,610,411,0,0,PHP
14075080,7,1504,65,76,610,411,0,0,PHP
14075080,8,701.036,65,76,610,411,0,0,PHP
14075080,9,177.05,65,76,610,411,0,0,PHP
14075080,10,365.25,65,76,610,411,0,0,PHP
14075080,11,258.8,65,76,610,411,0,0,PHP
14075080,12,818.875,65,76,610,411,0,0,PHP
14075080,13,222.7,65,76,610,411,1,1,PHP
14075080,14,229.333,65,76,610,411,1,2,PHP
14075080,15,85.7,65,76,610,411,1,3,PHP
14075080,16,603.857,65,76,610,411,1,4,PHP
14075080,17,729.5,65,76,610,411,1,5,PHP
14075080,18,219.733,65,76,610,411,1,6,PHP
14075080,19,18,65,76,610,411,1,7,PHP
14075080,20,54,65,76,610,411,1,8,PHP
14075080,21,1.7,65,76,610,411,1,9,PHP
14075080,22,756.85,65,76,610,411,1,10,PHP
14075080,23,321.7,65,76,610,411,1,11,PHP
14075080,24,684,65,76,610,411,1,12,PHP
14089735,1,110.035,361,75,10662,6747,0,0,JavaScript
14089735,2,546.246,361,75,10662,6747,0,0,JavaScript
14089735,3,411.344,361,75,10662,6747,0,0,JavaScript
14089735,4,494.757,361,75,10662,6747,0,0,JavaScript
14089735,5,1083.87,361,75,10662,6747,0,0,JavaScript
14089735,6,306.778,361,75,10662,6747,0,0,JavaScript
14089735,7,392.5,361,75,10662,6747,0,0,JavaScript
14089735,8,681.941,361,75,10662,6747,0,0,JavaScript
14089735,9,1148.12,361,75,10662,6747,0,0,JavaScript
14089735,10,297.564,361,75,10662,6747,0,0,JavaScript
14089735,11,353.862,361,75,10662,6747,0,0,JavaScript
14089735,12,290.857,361,75,10662,6747,0,0,JavaScript
14089735,13,482.5,361,75,10662,6747,1,1,JavaScript
14089735,14,166.003,361,75,10662,6747,1,2,JavaScript
14089735,15,40.194,361,75,10662,6747,1,3,JavaScript
14089735,16,195.341,361,75,10662,6747,1,4,JavaScript
14089735,17,353.423,361,75,10662,6747,1,5,JavaScript
14089735,18,195.667,361,75,10662,6747,1,6,JavaScript
14089735,19,98.1476,361,75,10662,6747,1,7,JavaScript
14089735,20,14.3,361,75,10662,6747,1,8,JavaScript
14089735,21,141.957,361,75,10662,6747,1,9,JavaScript
14089735,22,42.5714,361,75,10662,6747,1,10,JavaScript
14089735,23,5.77778,361,75,10662,6747,1,11,JavaScript
14089735,24,174,361,75,10662,6747,1,12,JavaScript
14095175,1,16.62,153,75,3814,3128,0,0,Python
14095175,2,20.4286,153,75,3814,3128,0,0,Python
14095175,3,96,153,75,3814,3128,0,0,Python
14095175,4,78.25,153,75,3814,3128,0,0,Python
14095175,5,959.013,153,75,3814,3128,0,0,Python
14095175,6,265.638,153,75,3814,3128,0,0,Python
14095175,7,1449.6,153,75,3814,3128,0,0,Python
14095175,8,770,153,75,3814,3128,0,0,Python
14095175,9,1899.22,153,75,3814,3128,0,0,Python
14095175,10,2283.64,153,75,3814,3128,0,0,Python
14095175,11,211.011,153,75,3814,3128,0,0,Python
14095175,12,2169.92,153,75,3814,3128,0,0,Python
14095175,13,53.3333,153,75,3814,3128,1,1,Python
14095175,14,4983,153,75,3814,3128,1,2,Python
14095175,15,67.5,153,75,3814,3128,1,3,Python
14095175,16,891.894,153,75,3814,3128,1,4,Python
14095175,17,560.25,153,75,3814,3128,1,5,Python
14095175,18,4842,153,75,3814,3128,1,6,Python
14095175,19,8.66667,153,75,3814,3128,1,7,Python
14095175,20,462.592,153,75,3814,3128,1,8,Python
14095175,21,643.571,153,75,3814,3128,1,9,Python
14095175,22,307.857,153,75,3814,3128,1,10,Python
14095175,23,96.3333,153,75,3814,3128,1,11,Python
14095175,24,13.775,153,75,3814,3128,1,12,Python
14121294,1,1706,83,75,7195,6811,0,0,Python
14121294,2,1304.5,83,75,7195,6811,0,0,Python
14121294,3,1327,83,75,7195,6811,0,0,Python
14121294,4,4349.02,83,75,7195,6811,0,0,Python
14121294,5,206,83,75,7195,6811,0,0,Python
14121294,6,932.24,83,75,7195,6811,0,0,Python
14121294,7,978.5,83,75,7195,6811,0,0,Python
14121294,8,16.31,83,75,7195,6811,0,0,Python
14121294,9,0.1,83,75,7195,6811,0,0,Python
14121294,10,1520.53,83,75,7195,6811,0,0,Python
14121294,11,699.9,83,75,7195,6811,0,0,Python
14121294,12,53.2889,83,75,7195,6811,0,0,Python
14121294,13,118.333,83,75,7195,6811,1,1,Python
14121294,14,449,83,75,7195,6811,1,2,Python
14121294,15,2,83,75,7195,6811,1,3,Python
14121294,16,114.667,83,75,7195,6811,1,4,Python
14121294,17,134.556,83,75,7195,6811,1,5,Python
14121294,18,397.667,83,75,7195,6811,1,6,Python
14121294,19,113.429,83,75,7195,6811,1,7,Python
14121294,20,266.807,83,75,7195,6811,1,8,Python
14121294,21,396.194,83,75,7195,6811,1,9,Python
14121294,22,241.911,83,75,7195,6811,1,10,Python
14121294,23,105.98,83,75,7195,6811,1,11,Python
14121294,24,34.7085,83,75,7195,6811,1,12,Python
141339868,1,151.275,41,19,2009,1582,0,0,Go
141339868,2,15.0333,41,19,2009,1582,0,0,Go
141339868,3,292.571,41,19,2009,1582,0,0,Go
141339868,4,112.917,41,19,2009,1582,0,0,Go
141339868,5,187.712,41,19,2009,1582,0,0,Go
141339868,6,199.018,41,19,2009,1582,0,0,Go
141339868,7,67.9474,41,19,2009,1582,0,0,Go
141339868,8,114.033,41,19,2009,1582,0,0,Go
141339868,9,49.3875,41,19,2009,1582,0,0,Go
141339868,10,55.8592,41,19,2009,1582,0,0,Go
141339868,11,70.6194,41,19,2009,1582,0,0,Go
141339868,12,60.7966,41,19,2009,1582,0,0,Go
141339868,13,117.885,41,19,2009,1582,1,1,Go
141339868,14,173.119,41,19,2009,1582,1,2,Go
141339868,15,164.913,41,19,2009,1582,1,3,Go
141339868,16,96.2579,41,19,2009,1582,1,4,Go
141339868,17,30.1222,41,19,2009,1582,1,5,Go
141339868,18,48.4911,41,19,2009,1582,1,6,Go
141339868,19,140.395,41,19,2009,1582,1,7,Go
141339868,20,35.24,41,19,2009,1582,1,8,Go
141339868,21,164.921,41,19,2009,1582,1,9,Go
141339868,22,55.4586,41,19,2009,1582,1,10,Go
141339868,23,121.353,41,19,2009,1582,1,11,Go
141339868,24,86.9,41,19,2009,1582,1,12,Go
14146757,1,323.14,105,75,12303,10283,0,0,C
14146757,2,763.884,105,75,12303,10283,0,0,C
14146757,3,173.414,105,75,12303,10283,0,0,C
14146757,4,225.669,105,75,12303,10283,0,0,C
14146757,5,284.588,105,75,12303,10283,0,0,C
14146757,6,467.094,105,75,12303,10283,0,0,C
14146757,7,744.108,105,75,12303,10283,0,0,C
14146757,8,718.524,105,75,12303,10283,0,0,C
14146757,9,464.419,105,75,12303,10283,0,0,C
14146757,10,166.743,105,75,12303,10283,0,0,C
14146757,11,681.404,105,75,12303,10283,0,0,C
14146757,12,476.129,105,75,12303,10283,0,0,C
14146757,13,329.322,105,75,12303,10283,1,1,C
14146757,14,240.911,105,75,12303,10283,1,2,C
14146757,15,357.094,105,75,12303,10283,1,3,C
14146757,16,541.265,105,75,12303,10283,1,4,C
14146757,17,300.731,105,75,12303,10283,1,5,C
14146757,18,127.05,105,75,12303,10283,1,6,C
14146757,19,268.857,105,75,12303,10283,1,7,C
14146757,20,120.731,105,75,12303,10283,1,8,C
14146757,21,340.9,105,75,12303,10283,1,9,C
14146757,22,300.006,105,75,12303,10283,1,10,C
14146757,23,170.091,105,75,12303,10283,1,11,C
14146757,24,80.5385,105,75,12303,10283,1,12,C
141745943,1,78.3008,79,18,4860,4752,0,0,C#
141745943,2,58.9093,79,18,4860,4752,0,0,C#
141745943,3,36.9284,79,18,4860,4752,0,0,C#
141745943,4,126.745,79,18,4860,4752,0,0,C#
141745943,5,129.145,79,18,4860,4752,0,0,C#
141745943,6,359.896,79,18,4860,4752,0,0,C#
141745943,7,129.376,79,18,4860,4752,0,0,C#
141745943,8,195.376,79,18,4860,4752,0,0,C#
141745943,9,44.6553,79,18,4860,4752,0,0,C#
141745943,10,45.9795,79,18,4860,4752,0,0,C#
141745943,11,45.725,79,18,4860,4752,0,0,C#
141745943,12,84.1306,79,18,4860,4752,0,0,C#
141745943,13,140.459,79,18,4860,4752,1,1,C#
141745943,14,68.1188,79,18,4860,4752,1,2,C#
141745943,15,45.4179,79,18,4860,4752,1,3,C#
141745943,16,110.438,79,18,4860,4752,1,4,C#
141745943,17,192.749,79,18,4860,4752,1,5,C#
141745943,18,120.318,79,18,4860,4752,1,6,C#
141745943,19,80.0673,79,18,4860,4752,1,7,C#
141745943,20,240.492,79,18,4860,4752,1,8,C#
141745943,21,143.827,79,18,4860,4752,1,9,C#
141745943,22,134.584,79,18,4860,4752,1,10,C#
141745943,23,168.789,79,18,4860,4752,1,11,C#
141745943,24,202.794,79,18,4860,4752,1,12,C#
1418150,1,2230,300,108,5289,4864,0,0,C++
1418150,2,1212,300,108,5289,4864,0,0,C++
1418150,3,36,300,108,5289,4864,0,0,C++
1418150,4,1299.68,300,108,5289,4864,0,0,C++
1418150,5,41.75,300,108,5289,4864,0,0,C++
1418150,6,373.5,300,108,5289,4864,0,0,C++
1418150,7,35.4,300,108,5289,4864,0,0,C++
1418150,8,1325.52,300,108,5289,4864,0,0,C++
1418150,9,67.2857,300,108,5289,4864,0,0,C++
1418150,10,143.05,300,108,5289,4864,0,0,C++
1418150,11,1178.45,300,108,5289,4864,0,0,C++
1418150,12,285.02,300,108,5289,4864,0,0,C++
1418150,13,107,300,108,5289,4864,1,1,C++
1418150,14,50.3333,300,108,5289,4864,1,2,C++
1418150,15,4,300,108,5289,4864,1,3,C++
1418150,16,1245.42,300,108,5289,4864,1,4,C++
1418150,17,106.5,300,108,5289,4864,1,5,C++
1418150,18,74,300,108,5289,4864,1,6,C++
1418150,19,777.714,300,108,5289,4864,1,7,C++
1418150,20,1209,300,108,5289,4864,1,8,C++
1418150,21,134,300,108,5289,4864,1,9,C++
1418150,22,299.615,300,108,5289,4864,1,10,C++
1418150,23,733.75,300,108,5289,4864,1,11,C++
1418150,24,625.125,300,108,5289,4864,1,12,C++
14210523,1,614,218,77,1667,1433,0,0,JavaScript
14210523,2,104,218,77,1667,1433,0,0,JavaScript
14210523,3,26.84,218,77,1667,1433,0,0,JavaScript
14210523,4,106.35,218,77,1667,1433,0,0,JavaScript
14210523,5,327.143,218,77,1667,1433,0,0,JavaScript
14210523,6,397,218,77,1667,1433,0,0,JavaScript
14210523,7,111.221,218,77,1667,1433,0,0,JavaScript
14210523,8,289.775,218,77,1667,1433,0,0,JavaScript
14210523,9,208.712,218,77,1667,1433,0,0,JavaScript
14210523,10,216.883,218,77,1667,1433,0,0,JavaScript
14210523,11,408,218,77,1667,1433,0,0,JavaScript
14210523,12,89.9174,218,77,1667,1433,0,0,JavaScript
14210523,13,195.279,218,77,1667,1433,1,1,JavaScript
14210523,14,337.178,218,77,1667,1433,1,2,JavaScript
14210523,15,310.871,218,77,1667,1433,1,3,JavaScript
14210523,16,102.6,218,77,1667,1433,1,4,JavaScript
14210523,17,334.138,218,77,1667,1433,1,5,JavaScript
14210523,18,81.4609,218,77,1667,1433,1,6,JavaScript
14210523,19,121.157,218,77,1667,1433,1,7,JavaScript
14210523,20,198.714,218,77,1667,1433,1,8,JavaScript
14210523,21,402.331,218,77,1667,1433,1,9,JavaScript
14210523,22,366,218,77,1667,1433,1,10,JavaScript
14210523,23,738.8,218,77,1667,1433,1,11,JavaScript
14210523,24,121.356,218,77,1667,1433,1,12,JavaScript
143040428,1,347.986,122,19,20746,15983,0,0,CodeQL
143040428,2,153.173,122,19,20746,15983,0,0,CodeQL
143040428,3,123.288,122,19,20746,15983,0,0,CodeQL
143040428,4,142.626,122,19,20746,15983,0,0,CodeQL
143040428,5,398.133,122,19,20746,15983,0,0,CodeQL
143040428,6,118.845,122,19,20746,15983,0,0,CodeQL
143040428,7,484.471,122,19,20746,15983,0,0,CodeQL
143040428,8,108.06,122,19,20746,15983,0,0,CodeQL
143040428,9,213.101,122,19,20746,15983,0,0,CodeQL
143040428,10,229.448,122,19,20746,15983,0,0,CodeQL
143040428,11,233.235,122,19,20746,15983,0,0,CodeQL
143040428,12,179.894,122,19,20746,15983,0,0,CodeQL
143040428,13,299.925,122,19,20746,15983,1,1,CodeQL
143040428,14,289.133,122,19,20746,15983,1,2,CodeQL
143040428,15,270.874,122,19,20746,15983,1,3,CodeQL
143040428,16,427.984,122,19,20746,15983,1,4,CodeQL
143040428,17,283.535,122,19,20746,15983,1,5,CodeQL
143040428,18,415.178,122,19,20746,15983,1,6,CodeQL
143040428,19,225.102,122,19,20746,15983,1,7,CodeQL
143040428,20,167.979,122,19,20746,15983,1,8,CodeQL
143040428,21,180.48,122,19,20746,15983,1,9,CodeQL
143040428,22,365.899,122,19,20746,15983,1,10,CodeQL
143040428,23,275.682,122,19,20746,15983,1,11,CodeQL
143040428,24,239.395,122,19,20746,15983,1,12,CodeQL
143078055,1,1325.06,116,19,1102,1102,0,0,JavaScript
143078055,2,2677.39,116,19,1102,1102,0,0,JavaScript
143078055,3,693.182,116,19,1102,1102,0,0,JavaScript
143078055,4,377.909,116,19,1102,1102,0,0,JavaScript
143078055,5,248.067,116,19,1102,1102,0,0,JavaScript
143078055,6,1313.08,116,19,1102,1102,0,0,JavaScript
143078055,7,1019.56,116,19,1102,1102,0,0,JavaScript
143078055,8,103,116,19,1102,1102,0,0,JavaScript
143078055,9,1058.43,116,19,1102,1102,0,0,JavaScript
143078055,10,258.615,116,19,1102,1102,0,0,JavaScript
143078055,11,351.273,116,19,1102,1102,0,0,JavaScript
143078055,12,567.789,116,19,1102,1102,0,0,JavaScript
143078055,13,1267.23,116,19,1102,1102,1,1,JavaScript
143078055,14,616.667,116,19,1102,1102,1,2,JavaScript
143078055,15,1337.01,116,19,1102,1102,1,3,JavaScript
143078055,16,169.7,116,19,1102,1102,1,4,JavaScript
143078055,17,236.21,116,19,1102,1102,1,5,JavaScript
143078055,18,783.5,116,19,1102,1102,1,6,JavaScript
143078055,19,657,116,19,1102,1102,1,7,JavaScript
143078055,20,87.0167,116,19,1102,1102,1,8,JavaScript
143078055,21,1172,116,19,1102,1102,1,9,JavaScript
143078055,22,130.6,116,19,1102,1102,1,10,JavaScript
143078055,23,1,116,19,1102,1102,1,11,JavaScript
143078055,24,127.667,116,19,1102,1102,1,12,JavaScript
143131,1,22.2119,302,135,24147,23163,0,0,C++
143131,2,170.874,302,135,24147,23163,0,0,C++
143131,3,295.19,302,135,24147,23163,0,0,C++
143131,4,170.803,302,135,24147,23163,0,0,C++
143131,5,51.2172,302,135,24147,23163,0,0,C++
143131,6,95.9756,302,135,24147,23163,0,0,C++
143131,7,118.939,302,135,24147,23163,0,0,C++
143131,8,114.716,302,135,24147,23163,0,0,C++
143131,9,158.431,302,135,24147,23163,0,0,C++
143131,10,172.343,302,135,24147,23163,0,0,C++
143131,11,187.349,302,135,24147,23163,0,0,C++
143131,12,93.7894,302,135,24147,23163,0,0,C++
143131,13,173.077,302,135,24147,23163,1,1,C++
143131,14,98.8513,302,135,24147,23163,1,2,C++
143131,15,177.808,302,135,24147,23163,1,3,C++
143131,16,278.924,302,135,24147,23163,1,4,C++
143131,17,100.533,302,135,24147,23163,1,5,C++
143131,18,29,302,135,24147,23163,1,6,C++
143131,19,242.797,302,135,24147,23163,1,7,C++
143131,20,50.687,302,135,24147,23163,1,8,C++
143131,21,29.1896,302,135,24147,23163,1,9,C++
143131,22,69.1478,302,135,24147,23163,1,10,C++
143131,23,65.862,302,135,24147,23163,1,11,C++
143131,24,20.5862,302,135,24147,23163,1,12,C++
143324737,1,7,101,18,5296,4814,0,0,C++
143324737,2,16,101,18,5296,4814,0,0,C++
143324737,3,59.7429,101,18,5296,4814,0,0,C++
143324737,4,634.3,101,18,5296,4814,0,0,C++
143324737,5,722.931,101,18,5296,4814,0,0,C++
143324737,6,37.66,101,18,5296,4814,0,0,C++
143324737,7,435.267,101,18,5296,4814,0,0,C++
143324737,8,343.464,101,18,5296,4814,0,0,C++
143324737,9,1513.91,101,18,5296,4814,0,0,C++
143324737,10,182.418,101,18,5296,4814,0,0,C++
143324737,11,296.214,101,18,5296,4814,0,0,C++
143324737,12,447.438,101,18,5296,4814,0,0,C++
143324737,13,291.788,101,18,5296,4814,1,1,C++
143324737,14,453.203,101,18,5296,4814,1,2,C++
143324737,15,129.924,101,18,5296,4814,1,3,C++
143324737,16,624.506,101,18,5296,4814,1,4,C++
143324737,17,4.86154,101,18,5296,4814,1,5,C++
143324737,18,565.44,101,18,5296,4814,1,6,C++
143324737,19,492,101,18,5296,4814,1,7,C++
143324737,20,319.025,101,18,5296,4814,1,8,C++
143324737,21,2365.27,101,18,5296,4814,1,9,C++
143324737,22,300.567,101,18,5296,4814,1,10,C++
143324737,23,377.655,101,18,5296,4814,1,11,C++
143324737,24,495.258,101,18,5296,4814,1,12,C++
143455116,1,36.705,76,18,3520,3513,0,0,C++
143455116,2,33.0829,76,18,3520,3513,0,0,C++
143455116,3,17.8037,76,18,3520,3513,0,0,C++
143455116,4,14.6567,76,18,3520,3513,0,0,C++
143455116,5,19.9075,76,18,3520,3513,0,0,C++
143455116,6,19.072,76,18,3520,3513,0,0,C++
143455116,7,18.361,76,18,3520,3513,0,0,C++
143455116,8,43.445,76,18,3520,3513,0,0,C++
143455116,9,57.2403,76,18,3520,3513,0,0,C++
143455116,10,144.962,76,18,3520,3513,0,0,C++
143455116,11,90.6813,76,18,3520,3513,0,0,C++
143455116,12,35.1132,76,18,3520,3513,0,0,C++
143455116,13,30.3913,76,18,3520,3513,1,1,C++
143455116,14,22.4711,76,18,3520,3513,1,2,C++
143455116,15,17.05,76,18,3520,3513,1,3,C++
143455116,16,13.2757,76,18,3520,3513,1,4,C++
143455116,17,77.365,76,18,3520,3513,1,5,C++
143455116,18,15.1777,76,18,3520,3513,1,6,C++
