pid,time,pr,contributorsize,ageAtActions,total_commit,total_nonemerge_commit,interventionTRUE,time_after_intervention,language
16096528,4,8,145,76,11053,8918,0,0,C
16096528,5,6,145,76,11053,8918,0,0,C
16096528,6,7,145,76,11053,8918,0,0,C
16096528,7,15,145,76,11053,8918,0,0,C
16096528,8,17,145,76,11053,8918,0,0,C
16096528,9,9,145,76,11053,8918,0,0,C
16096528,10,4,145,76,11053,8918,0,0,C
16096528,11,7,145,76,11053,8918,0,0,C
16096528,12,5,145,76,11053,8918,0,0,C
16096528,13,22,145,76,11053,8918,1,1,C
16096528,14,17,145,76,11053,8918,1,2,C
16096528,15,29,145,76,11053,8918,1,3,C
16096528,16,54,145,76,11053,8918,1,4,C
16096528,17,31,145,76,11053,8918,1,5,C
16096528,18,18,145,76,11053,8918,1,6,C
16096528,19,9,145,76,11053,8918,1,7,C
16096528,20,9,145,76,11053,8918,1,8,C
16096528,21,13,145,76,11053,8918,1,9,C
16096528,22,17,145,76,11053,8918,1,10,C
16096528,23,20,145,76,11053,8918,1,11,C
16096528,24,9,145,76,11053,8918,1,12,C
161133770,1,17,59,16,1472,1402,0,0,Java
161133770,2,8,59,16,1472,1402,0,0,Java
161133770,3,14,59,16,1472,1402,0,0,Java
161133770,4,7,59,16,1472,1402,0,0,Java
161133770,5,3,59,16,1472,1402,0,0,Java
161133770,6,10,59,16,1472,1402,0,0,Java
161133770,7,5,59,16,1472,1402,0,0,Java
161133770,8,24,59,16,1472,1402,0,0,Java
161133770,9,40,59,16,1472,1402,0,0,Java
161133770,10,52,59,16,1472,1402,0,0,Java
161133770,11,16,59,16,1472,1402,0,0,Java
161133770,12,41,59,16,1472,1402,0,0,Java
161133770,13,61,59,16,1472,1402,1,1,Java
161133770,14,71,59,16,1472,1402,1,2,Java
161133770,15,69,59,16,1472,1402,1,3,Java
161133770,16,57,59,16,1472,1402,1,4,Java
161133770,17,41,59,16,1472,1402,1,5,Java
161133770,18,34,59,16,1472,1402,1,6,Java
161133770,19,107,59,16,1472,1402,1,7,Java
161133770,20,49,59,16,1472,1402,1,8,Java
161133770,21,25,59,16,1472,1402,1,9,Java
161133770,22,47,59,16,1472,1402,1,10,Java
161133770,23,53,59,16,1472,1402,1,11,Java
161133770,24,15,59,16,1472,1402,1,12,Java
161528565,1,11,87,16,349,349,0,0,JavaScript
161528565,2,7,87,16,349,349,0,0,JavaScript
161528565,3,17,87,16,349,349,0,0,JavaScript
161528565,4,12,87,16,349,349,0,0,JavaScript
161528565,5,9,87,16,349,349,0,0,JavaScript
161528565,6,4,87,16,349,349,0,0,JavaScript
161528565,7,8,87,16,349,349,0,0,JavaScript
161528565,8,36,87,16,349,349,0,0,JavaScript
161528565,9,27,87,16,349,349,0,0,JavaScript
161528565,10,4,87,16,349,349,0,0,JavaScript
161528565,11,7,87,16,349,349,0,0,JavaScript
161528565,12,3,87,16,349,349,0,0,JavaScript
161528565,13,18,87,16,349,349,1,1,JavaScript
161528565,14,11,87,16,349,349,1,2,JavaScript
161528565,15,12,87,16,349,349,1,3,JavaScript
161528565,16,22,87,16,349,349,1,4,JavaScript
161528565,17,1,87,16,349,349,1,5,JavaScript
161528565,18,27,87,16,349,349,1,6,JavaScript
161528565,19,9,87,16,349,349,1,7,JavaScript
161528565,20,15,87,16,349,349,1,8,JavaScript
161528565,21,10,87,16,349,349,1,9,JavaScript
161528565,22,17,87,16,349,349,1,10,JavaScript
161528565,23,10,87,16,349,349,1,11,JavaScript
161528565,24,3,87,16,349,349,1,12,JavaScript
16157746,1,69,231,73,11103,9521,0,0,C#
16157746,2,102,231,73,11103,9521,0,0,C#
16157746,3,148,231,73,11103,9521,0,0,C#
16157746,4,132,231,73,11103,9521,0,0,C#
16157746,5,186,231,73,11103,9521,0,0,C#
16157746,6,114,231,73,11103,9521,0,0,C#
16157746,7,214,231,73,11103,9521,0,0,C#
16157746,8,272,231,73,11103,9521,0,0,C#
16157746,9,295,231,73,11103,9521,0,0,C#
16157746,10,281,231,73,11103,9521,0,0,C#
16157746,11,215,231,73,11103,9521,0,0,C#
16157746,12,136,231,73,11103,9521,0,0,C#
16157746,13,76,231,73,11103,9521,1,1,C#
16157746,14,116,231,73,11103,9521,1,2,C#
16157746,15,126,231,73,11103,9521,1,3,C#
16157746,16,117,231,73,11103,9521,1,4,C#
16157746,17,84,231,73,11103,9521,1,5,C#
16157746,18,146,231,73,11103,9521,1,6,C#
16157746,19,181,231,73,11103,9521,1,7,C#
16157746,20,218,231,73,11103,9521,1,8,C#
16157746,21,169,231,73,11103,9521,1,9,C#
16157746,22,111,231,73,11103,9521,1,10,C#
16157746,23,114,231,73,11103,9521,1,11,C#
16157746,24,67,231,73,11103,9521,1,12,C#
161633214,1,9,21,13,231,230,0,0,JavaScript
161633214,2,15,21,13,231,230,0,0,JavaScript
161633214,3,16,21,13,231,230,0,0,JavaScript
161633214,4,2,21,13,231,230,0,0,JavaScript
161633214,5,1,21,13,231,230,0,0,JavaScript
161633214,6,12,21,13,231,230,0,0,JavaScript
161633214,7,2,21,13,231,230,0,0,JavaScript
161633214,8,1,21,13,231,230,0,0,JavaScript
161633214,9,3,21,13,231,230,0,0,JavaScript
161633214,10,27,21,13,231,230,0,0,JavaScript
161633214,11,3,21,13,231,230,0,0,JavaScript
161633214,12,6,21,13,231,230,0,0,JavaScript
161633214,13,20,21,13,231,230,1,1,JavaScript
161633214,14,19,21,13,231,230,1,2,JavaScript
161633214,15,20,21,13,231,230,1,3,JavaScript
161633214,16,13,21,13,231,230,1,4,JavaScript
161633214,17,16,21,13,231,230,1,5,JavaScript
161633214,18,22,21,13,231,230,1,6,JavaScript
161633214,19,26,21,13,231,230,1,7,JavaScript
161633214,20,18,21,13,231,230,1,8,JavaScript
161633214,21,16,21,13,231,230,1,9,JavaScript
161633214,22,22,21,13,231,230,1,10,JavaScript
161633214,23,8,21,13,231,230,1,11,JavaScript
161633214,24,9,21,13,231,230,1,12,JavaScript
161951219,1,28,25,14,802,665,0,0,Go
161951219,2,17,25,14,802,665,0,0,Go
161951219,3,4,25,14,802,665,0,0,Go
161951219,4,4,25,14,802,665,0,0,Go
161951219,5,14,25,14,802,665,0,0,Go
161951219,6,18,25,14,802,665,0,0,Go
161951219,7,11,25,14,802,665,0,0,Go
161951219,8,25,25,14,802,665,0,0,Go
161951219,9,2,25,14,802,665,0,0,Go
161951219,10,19,25,14,802,665,0,0,Go
161951219,11,5,25,14,802,665,0,0,Go
161951219,12,4,25,14,802,665,0,0,Go
161951219,13,3,25,14,802,665,1,1,Go
161951219,14,6,25,14,802,665,1,2,Go
161951219,15,5,25,14,802,665,1,3,Go
161951219,16,7,25,14,802,665,1,4,Go
161951219,17,8,25,14,802,665,1,5,Go
161951219,18,3,25,14,802,665,1,6,Go
161951219,19,5,25,14,802,665,1,7,Go
161951219,20,15,25,14,802,665,1,8,Go
161951219,21,11,25,14,802,665,1,9,Go
161951219,22,4,25,14,802,665,1,10,Go
161951219,23,5,25,14,802,665,1,11,Go
161951219,24,2,25,14,802,665,1,12,Go
162028712,1,1,21,14,409,364,0,0,JavaScript
162028712,2,7,21,14,409,364,0,0,JavaScript
162028712,3,3,21,14,409,364,0,0,JavaScript
162028712,4,30,21,14,409,364,0,0,JavaScript
162028712,5,1,21,14,409,364,0,0,JavaScript
162028712,6,21,21,14,409,364,0,0,JavaScript
162028712,7,20,21,14,409,364,0,0,JavaScript
162028712,8,8,21,14,409,364,0,0,JavaScript
162028712,9,29,21,14,409,364,0,0,JavaScript
162028712,10,1,21,14,409,364,0,0,JavaScript
162028712,11,4,21,14,409,364,0,0,JavaScript
162028712,12,1,21,14,409,364,0,0,JavaScript
162028712,13,13,21,14,409,364,1,1,JavaScript
162028712,14,3,21,14,409,364,1,2,JavaScript
162028712,15,11,21,14,409,364,1,3,JavaScript
162028712,16,13,21,14,409,364,1,4,JavaScript
162028712,17,6,21,14,409,364,1,5,JavaScript
162028712,18,12,21,14,409,364,1,6,JavaScript
162028712,19,12,21,14,409,364,1,7,JavaScript
162028712,20,3,21,14,409,364,1,8,JavaScript
162028712,21,6,21,14,409,364,1,9,JavaScript
162028712,22,1,21,14,409,364,1,10,JavaScript
162028712,23,13,21,14,409,364,1,11,JavaScript
162028712,24,11,21,14,409,364,1,12,JavaScript
163387337,1,80,198,13,1200,1153,0,0,Java
163387337,2,129,198,13,1200,1153,0,0,Java
163387337,3,110,198,13,1200,1153,0,0,Java
163387337,4,97,198,13,1200,1153,0,0,Java
163387337,5,117,198,13,1200,1153,0,0,Java
163387337,6,71,198,13,1200,1153,0,0,Java
163387337,7,41,198,13,1200,1153,0,0,Java
163387337,8,70,198,13,1200,1153,0,0,Java
163387337,9,71,198,13,1200,1153,0,0,Java
163387337,10,48,198,13,1200,1153,0,0,Java
163387337,11,67,198,13,1200,1153,0,0,Java
163387337,12,59,198,13,1200,1153,0,0,Java
163387337,13,44,198,13,1200,1153,1,1,Java
163387337,14,46,198,13,1200,1153,1,2,Java
163387337,15,57,198,13,1200,1153,1,3,Java
163387337,16,46,198,13,1200,1153,1,4,Java
163387337,17,38,198,13,1200,1153,1,5,Java
163387337,18,45,198,13,1200,1153,1,6,Java
163387337,19,35,198,13,1200,1153,1,7,Java
163387337,20,11,198,13,1200,1153,1,8,Java
163387337,21,29,198,13,1200,1153,1,9,Java
163387337,22,43,198,13,1200,1153,1,10,Java
163387337,23,27,198,13,1200,1153,1,11,Java
163387337,24,44,198,13,1200,1153,1,12,Java
163722349,1,18,49,13,1396,1282,0,0,Go
163722349,2,15,49,13,1396,1282,0,0,Go
163722349,3,8,49,13,1396,1282,0,0,Go
163722349,4,7,49,13,1396,1282,0,0,Go
163722349,5,27,49,13,1396,1282,0,0,Go
163722349,6,28,49,13,1396,1282,0,0,Go
163722349,7,34,49,13,1396,1282,0,0,Go
163722349,8,27,49,13,1396,1282,0,0,Go
163722349,9,24,49,13,1396,1282,0,0,Go
163722349,10,34,49,13,1396,1282,0,0,Go
163722349,11,15,49,13,1396,1282,0,0,Go
163722349,12,22,49,13,1396,1282,0,0,Go
163722349,13,22,49,13,1396,1282,1,1,Go
163722349,14,35,49,13,1396,1282,1,2,Go
163722349,15,44,49,13,1396,1282,1,3,Go
163722349,16,104,49,13,1396,1282,1,4,Go
163722349,17,146,49,13,1396,1282,1,5,Go
163722349,18,117,49,13,1396,1282,1,6,Go
163722349,19,147,49,13,1396,1282,1,7,Go
163722349,20,83,49,13,1396,1282,1,8,Go
163722349,21,85,49,13,1396,1282,1,9,Go
163722349,22,49,49,13,1396,1282,1,10,Go
163722349,23,75,49,13,1396,1282,1,11,Go
163722349,24,62,49,13,1396,1282,1,12,Go
164026325,1,2,48,14,1476,1475,0,0,Python
164026325,2,9,48,14,1476,1475,0,0,Python
164026325,3,87,48,14,1476,1475,0,0,Python
164026325,4,139,48,14,1476,1475,0,0,Python
164026325,5,87,48,14,1476,1475,0,0,Python
164026325,6,71,48,14,1476,1475,0,0,Python
164026325,7,79,48,14,1476,1475,0,0,Python
164026325,8,91,48,14,1476,1475,0,0,Python
164026325,9,95,48,14,1476,1475,0,0,Python
164026325,10,87,48,14,1476,1475,0,0,Python
164026325,11,60,48,14,1476,1475,0,0,Python
164026325,12,51,48,14,1476,1475,0,0,Python
164026325,13,63,48,14,1476,1475,1,1,Python
164026325,14,63,48,14,1476,1475,1,2,Python
164026325,15,65,48,14,1476,1475,1,3,Python
164026325,16,72,48,14,1476,1475,1,4,Python
164026325,17,42,48,14,1476,1475,1,5,Python
164026325,18,32,48,14,1476,1475,1,6,Python
164026325,19,47,48,14,1476,1475,1,7,Python
164026325,20,66,48,14,1476,1475,1,8,Python
164026325,21,53,48,14,1476,1475,1,9,Python
164026325,22,42,48,14,1476,1475,1,10,Python
164026325,23,28,48,14,1476,1475,1,11,Python
164026325,24,30,48,14,1476,1475,1,12,Python
164314803,1,8,71,15,2299,1966,0,0,Python
164314803,2,8,71,15,2299,1966,0,0,Python
164314803,3,10,71,15,2299,1966,0,0,Python
164314803,4,12,71,15,2299,1966,0,0,Python
164314803,5,5,71,15,2299,1966,0,0,Python
164314803,6,22,71,15,2299,1966,0,0,Python
164314803,7,20,71,15,2299,1966,0,0,Python
164314803,8,32,71,15,2299,1966,0,0,Python
164314803,9,41,71,15,2299,1966,0,0,Python
164314803,10,14,71,15,2299,1966,0,0,Python
164314803,11,19,71,15,2299,1966,0,0,Python
164314803,12,15,71,15,2299,1966,0,0,Python
164314803,13,32,71,15,2299,1966,1,1,Python
164314803,14,24,71,15,2299,1966,1,2,Python
164314803,15,31,71,15,2299,1966,1,3,Python
164314803,16,33,71,15,2299,1966,1,4,Python
164314803,17,35,71,15,2299,1966,1,5,Python
164314803,18,9,71,15,2299,1966,1,6,Python
164314803,19,9,71,15,2299,1966,1,7,Python
164314803,20,17,71,15,2299,1966,1,8,Python
164314803,21,29,71,15,2299,1966,1,9,Python
164314803,22,12,71,15,2299,1966,1,10,Python
164314803,23,20,71,15,2299,1966,1,11,Python
164314803,24,2,71,15,2299,1966,1,12,Python
165536154,1,25,331,15,1935,1934,0,0,TypeScript
165536154,2,38,331,15,1935,1934,0,0,TypeScript
165536154,3,32,331,15,1935,1934,0,0,TypeScript
165536154,4,34,331,15,1935,1934,0,0,TypeScript
165536154,5,48,331,15,1935,1934,0,0,TypeScript
165536154,6,50,331,15,1935,1934,0,0,TypeScript
165536154,7,27,331,15,1935,1934,0,0,TypeScript
165536154,8,31,331,15,1935,1934,0,0,TypeScript
165536154,9,64,331,15,1935,1934,0,0,TypeScript
165536154,10,49,331,15,1935,1934,0,0,TypeScript
165536154,11,85,331,15,1935,1934,0,0,TypeScript
165536154,12,39,331,15,1935,1934,0,0,TypeScript
165536154,13,71,331,15,1935,1934,1,1,TypeScript
165536154,14,83,331,15,1935,1934,1,2,TypeScript
165536154,15,39,331,15,1935,1934,1,3,TypeScript
165536154,16,25,331,15,1935,1934,1,4,TypeScript
165536154,17,35,331,15,1935,1934,1,5,TypeScript
165536154,18,51,331,15,1935,1934,1,6,TypeScript
165536154,19,44,331,15,1935,1934,1,7,TypeScript
165536154,20,40,331,15,1935,1934,1,8,TypeScript
165536154,21,18,331,15,1935,1934,1,9,TypeScript
165536154,22,14,331,15,1935,1934,1,10,TypeScript
165536154,23,74,331,15,1935,1934,1,11,TypeScript
165536154,24,47,331,15,1935,1934,1,12,TypeScript
16621659,1,2,79,72,14118,13216,0,0,Java
16621659,2,12,79,72,14118,13216,0,0,Java
16621659,3,5,79,72,14118,13216,0,0,Java
16621659,4,5,79,72,14118,13216,0,0,Java
16621659,5,8,79,72,14118,13216,0,0,Java
16621659,6,8,79,72,14118,13216,0,0,Java
16621659,7,5,79,72,14118,13216,0,0,Java
16621659,8,1,79,72,14118,13216,0,0,Java
16621659,9,4,79,72,14118,13216,0,0,Java
16621659,10,6,79,72,14118,13216,0,0,Java
16621659,11,18,79,72,14118,13216,0,0,Java
16621659,12,41,79,72,14118,13216,0,0,Java
16621659,13,24,79,72,14118,13216,1,1,Java
16621659,14,29,79,72,14118,13216,1,2,Java
16621659,15,8,79,72,14118,13216,1,3,Java
16621659,16,36,79,72,14118,13216,1,4,Java
16621659,17,14,79,72,14118,13216,1,5,Java
16621659,18,15,79,72,14118,13216,1,6,Java
16621659,19,55,79,72,14118,13216,1,7,Java
16621659,20,23,79,72,14118,13216,1,8,Java
16621659,21,11,79,72,14118,13216,1,9,Java
16621659,22,6,79,72,14118,13216,1,10,Java
16621659,23,13,79,72,14118,13216,1,11,Java
16621659,24,3,79,72,14118,13216,1,12,Java
16703726,1,29,32,72,10657,9751,0,0,C++
16703726,2,15,32,72,10657,9751,0,0,C++
16703726,3,23,32,72,10657,9751,0,0,C++
16703726,4,21,32,72,10657,9751,0,0,C++
16703726,5,8,32,72,10657,9751,0,0,C++
16703726,6,29,32,72,10657,9751,0,0,C++
16703726,7,23,32,72,10657,9751,0,0,C++
16703726,8,37,32,72,10657,9751,0,0,C++
16703726,9,42,32,72,10657,9751,0,0,C++
16703726,10,41,32,72,10657,9751,0,0,C++
16703726,11,23,32,72,10657,9751,0,0,C++
16703726,12,36,32,72,10657,9751,0,0,C++
16703726,13,41,32,72,10657,9751,1,1,C++
16703726,14,43,32,72,10657,9751,1,2,C++
16703726,15,36,32,72,10657,9751,1,3,C++
16703726,16,24,32,72,10657,9751,1,4,C++
16703726,17,33,32,72,10657,9751,1,5,C++
16703726,18,38,32,72,10657,9751,1,6,C++
16703726,19,31,32,72,10657,9751,1,7,C++
16703726,20,25,32,72,10657,9751,1,8,C++
16703726,21,36,32,72,10657,9751,1,9,C++
16703726,22,66,32,72,10657,9751,1,10,C++
16703726,23,43,32,72,10657,9751,1,11,C++
16703726,24,37,32,72,10657,9751,1,12,C++
167689891,1,11,27,15,1001,974,0,0,Python
167689891,2,6,27,15,1001,974,0,0,Python
167689891,3,5,27,15,1001,974,0,0,Python
167689891,4,21,27,15,1001,974,0,0,Python
167689891,5,6,27,15,1001,974,0,0,Python
167689891,6,16,27,15,1001,974,0,0,Python
167689891,7,12,27,15,1001,974,0,0,Python
167689891,8,19,27,15,1001,974,0,0,Python
167689891,9,11,27,15,1001,974,0,0,Python
167689891,10,13,27,15,1001,974,0,0,Python
167689891,11,5,27,15,1001,974,0,0,Python
167689891,12,5,27,15,1001,974,0,0,Python
167689891,13,31,27,15,1001,974,1,1,Python
167689891,14,24,27,15,1001,974,1,2,Python
167689891,15,21,27,15,1001,974,1,3,Python
167689891,16,31,27,15,1001,974,1,4,Python
167689891,17,25,27,15,1001,974,1,5,Python
167689891,18,43,27,15,1001,974,1,6,Python
167689891,19,39,27,15,1001,974,1,7,Python
167689891,20,18,27,15,1001,974,1,8,Python
167689891,21,30,27,15,1001,974,1,9,Python
167689891,22,34,27,15,1001,974,1,10,Python
167689891,23,35,27,15,1001,974,1,11,Python
167689891,24,24,27,15,1001,974,1,12,Python
168370,1,25,365,133,49311,45653,0,0,Ruby
168370,2,10,365,133,49311,45653,0,0,Ruby
168370,3,24,365,133,49311,45653,0,0,Ruby
168370,4,9,365,133,49311,45653,0,0,Ruby
168370,5,7,365,133,49311,45653,0,0,Ruby
168370,6,4,365,133,49311,45653,0,0,Ruby
168370,7,25,365,133,49311,45653,0,0,Ruby
168370,8,21,365,133,49311,45653,0,0,Ruby
168370,9,25,365,133,49311,45653,0,0,Ruby
168370,10,12,365,133,49311,45653,0,0,Ruby
168370,11,14,365,133,49311,45653,0,0,Ruby
168370,12,15,365,133,49311,45653,0,0,Ruby
168370,13,21,365,133,49311,45653,1,1,Ruby
168370,14,26,365,133,49311,45653,1,2,Ruby
168370,15,11,365,133,49311,45653,1,3,Ruby
168370,16,27,365,133,49311,45653,1,4,Ruby
168370,17,18,365,133,49311,45653,1,5,Ruby
168370,18,5,365,133,49311,45653,1,6,Ruby
168370,19,45,365,133,49311,45653,1,7,Ruby
168370,20,21,365,133,49311,45653,1,8,Ruby
168370,21,9,365,133,49311,45653,1,9,Ruby
168370,22,20,365,133,49311,45653,1,10,Ruby
168370,23,15,365,133,49311,45653,1,11,Ruby
168370,24,13,365,133,49311,45653,1,12,Ruby
17165658,1,181,331,72,29547,27922,0,0,Scala
17165658,2,250,331,72,29547,27922,0,0,Scala
17165658,3,235,331,72,29547,27922,0,0,Scala
17165658,4,296,331,72,29547,27922,0,0,Scala
17165658,5,203,331,72,29547,27922,0,0,Scala
17165658,6,233,331,72,29547,27922,0,0,Scala
17165658,7,207,331,72,29547,27922,0,0,Scala
17165658,8,268,331,72,29547,27922,0,0,Scala
17165658,9,309,331,72,29547,27922,0,0,Scala
17165658,10,370,331,72,29547,27922,0,0,Scala
17165658,11,306,331,72,29547,27922,0,0,Scala
17165658,12,362,331,72,29547,27922,0,0,Scala
17165658,13,407,331,72,29547,27922,1,1,Scala
17165658,14,313,331,72,29547,27922,1,2,Scala
17165658,15,356,331,72,29547,27922,1,3,Scala
17165658,16,332,331,72,29547,27922,1,4,Scala
17165658,17,285,331,72,29547,27922,1,5,Scala
17165658,18,270,331,72,29547,27922,1,6,Scala
17165658,19,333,331,72,29547,27922,1,7,Scala
17165658,20,291,331,72,29547,27922,1,8,Scala
17165658,21,284,331,72,29547,27922,1,9,Scala
17165658,22,300,331,72,29547,27922,1,10,Scala
17165658,23,343,331,72,29547,27922,1,11,Scala
17165658,24,422,331,72,29547,27922,1,12,Scala
1719690,1,7,69,107,1838,1442,0,0,TypeScript
1719690,2,8,69,107,1838,1442,0,0,TypeScript
1719690,3,4,69,107,1838,1442,0,0,TypeScript
1719690,4,2,69,107,1838,1442,0,0,TypeScript
1719690,5,1,69,107,1838,1442,0,0,TypeScript
1719690,6,7,69,107,1838,1442,0,0,TypeScript
1719690,7,4,69,107,1838,1442,0,0,TypeScript
1719690,8,15,69,107,1838,1442,0,0,TypeScript
1719690,9,15,69,107,1838,1442,0,0,TypeScript
1719690,10,13,69,107,1838,1442,0,0,TypeScript
1719690,11,6,69,107,1838,1442,0,0,TypeScript
1719690,12,6,69,107,1838,1442,0,0,TypeScript
1719690,13,5,69,107,1838,1442,1,1,TypeScript
1719690,14,12,69,107,1838,1442,1,2,TypeScript
1719690,15,4,69,107,1838,1442,1,3,TypeScript
1719690,16,5,69,107,1838,1442,1,4,TypeScript
1719690,17,11,69,107,1838,1442,1,5,TypeScript
1719690,18,8,69,107,1838,1442,1,6,TypeScript
1719690,19,12,69,107,1838,1442,1,7,TypeScript
1719690,20,1,69,107,1838,1442,1,8,TypeScript
1719690,21,4,69,107,1838,1442,1,9,TypeScript
1719690,22,1,69,107,1838,1442,1,10,TypeScript
1719690,23,3,69,107,1838,1442,1,11,TypeScript
1719690,24,17,69,107,1838,1442,1,12,TypeScript
17228890,1,4,125,72,2888,2204,0,0,Ruby
17228890,2,6,125,72,2888,2204,0,0,Ruby
17228890,3,3,125,72,2888,2204,0,0,Ruby
17228890,4,13,125,72,2888,2204,0,0,Ruby
17228890,5,6,125,72,2888,2204,0,0,Ruby
17228890,6,4,125,72,2888,2204,0,0,Ruby
17228890,7,8,125,72,2888,2204,0,0,Ruby
17228890,8,9,125,72,2888,2204,0,0,Ruby
17228890,9,8,125,72,2888,2204,0,0,Ruby
17228890,10,2,125,72,2888,2204,0,0,Ruby
17228890,11,7,125,72,2888,2204,0,0,Ruby
17228890,12,9,125,72,2888,2204,0,0,Ruby
17228890,13,23,125,72,2888,2204,1,1,Ruby
17228890,14,12,125,72,2888,2204,1,2,Ruby
17228890,15,15,125,72,2888,2204,1,3,Ruby
17228890,16,10,125,72,2888,2204,1,4,Ruby
17228890,17,7,125,72,2888,2204,1,5,Ruby
17228890,18,2,125,72,2888,2204,1,6,Ruby
17228890,19,7,125,72,2888,2204,1,7,Ruby
17228890,20,3,125,72,2888,2204,1,8,Ruby
17228890,21,10,125,72,2888,2204,1,9,Ruby
17228890,22,5,125,72,2888,2204,1,10,Ruby
17228890,23,1,125,72,2888,2204,1,11,Ruby
17228890,24,5,125,72,2888,2204,1,12,Ruby
1725199,1,14,415,106,6199,4612,0,0,Ruby
1725199,2,20,415,106,6199,4612,0,0,Ruby
1725199,3,18,415,106,6199,4612,0,0,Ruby
1725199,4,24,415,106,6199,4612,0,0,Ruby
1725199,5,14,415,106,6199,4612,0,0,Ruby
1725199,6,33,415,106,6199,4612,0,0,Ruby
1725199,7,7,415,106,6199,4612,0,0,Ruby
1725199,8,6,415,106,6199,4612,0,0,Ruby
1725199,9,38,415,106,6199,4612,0,0,Ruby
1725199,10,17,415,106,6199,4612,0,0,Ruby
1725199,11,19,415,106,6199,4612,0,0,Ruby
1725199,12,12,415,106,6199,4612,0,0,Ruby
1725199,13,29,415,106,6199,4612,1,1,Ruby
1725199,14,5,415,106,6199,4612,1,2,Ruby
1725199,15,20,415,106,6199,4612,1,3,Ruby
1725199,16,10,415,106,6199,4612,1,4,Ruby
1725199,17,14,415,106,6199,4612,1,5,Ruby
1725199,18,15,415,106,6199,4612,1,6,Ruby
1725199,19,15,415,106,6199,4612,1,7,Ruby
1725199,20,17,415,106,6199,4612,1,8,Ruby
1725199,21,36,415,106,6199,4612,1,9,Ruby
1725199,22,29,415,106,6199,4612,1,10,Ruby
1725199,23,11,415,106,6199,4612,1,11,Ruby
1725199,24,10,415,106,6199,4612,1,12,Ruby
17266066,1,4,23,71,905,888,0,0,Python
17266066,2,19,23,71,905,888,0,0,Python
17266066,3,26,23,71,905,888,0,0,Python
17266066,4,23,23,71,905,888,0,0,Python
17266066,5,20,23,71,905,888,0,0,Python
17266066,6,7,23,71,905,888,0,0,Python
17266066,7,6,23,71,905,888,0,0,Python
17266066,8,3,23,71,905,888,0,0,Python
17266066,9,5,23,71,905,888,0,0,Python
17266066,10,6,23,71,905,888,0,0,Python
17266066,11,19,23,71,905,888,0,0,Python
17266066,12,16,23,71,905,888,0,0,Python
17266066,13,14,23,71,905,888,1,1,Python
17266066,14,18,23,71,905,888,1,2,Python
17266066,15,15,23,71,905,888,1,3,Python
17266066,16,32,23,71,905,888,1,4,Python
17266066,17,39,23,71,905,888,1,5,Python
17266066,18,14,23,71,905,888,1,6,Python
17266066,19,10,23,71,905,888,1,7,Python
17266066,20,16,23,71,905,888,1,8,Python
17266066,21,13,23,71,905,888,1,9,Python
17266066,22,32,23,71,905,888,1,10,Python
17266066,23,34,23,71,905,888,1,11,Python
17266066,24,18,23,71,905,888,1,12,Python
17371412,1,63,138,72,28630,22712,0,0,Jupyter Notebook
17371412,2,57,138,72,28630,22712,0,0,Jupyter Notebook
17371412,3,87,138,72,28630,22712,0,0,Jupyter Notebook
17371412,4,53,138,72,28630,22712,0,0,Jupyter Notebook
17371412,5,70,138,72,28630,22712,0,0,Jupyter Notebook
17371412,6,91,138,72,28630,22712,0,0,Jupyter Notebook
17371412,7,115,138,72,28630,22712,0,0,Jupyter Notebook
17371412,8,79,138,72,28630,22712,0,0,Jupyter Notebook
17371412,9,82,138,72,28630,22712,0,0,Jupyter Notebook
17371412,10,96,138,72,28630,22712,0,0,Jupyter Notebook
17371412,11,74,138,72,28630,22712,0,0,Jupyter Notebook
17371412,12,80,138,72,28630,22712,0,0,Jupyter Notebook
17371412,13,97,138,72,28630,22712,1,1,Jupyter Notebook
17371412,14,81,138,72,28630,22712,1,2,Jupyter Notebook
17371412,15,96,138,72,28630,22712,1,3,Jupyter Notebook
17371412,16,98,138,72,28630,22712,1,4,Jupyter Notebook
